시즌(년도)_x,소속,라운드,상대팀_x,No._x,선수명,포지션,등번호,출전시간(분),득점,도움,슈팅,유효슈팅,블락된슈팅,벗어난슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블시도,드리블성공,드리블성공%,패스시도,패스성공,패스성공%,키패스,전방패스시도,전방패스성공,전방패스성공%,후방패스시도,후방패스성공,후방패스성공%,횡패스시도,횡패스성공,횡패스성공%,공격진영패스시도,공격진영패스성공,공격진영패스성공%,수비진영패스시도,수비진영패스성공,수비진영패스성공%,중앙진영패스시도,중앙진영패스성공,중앙진영패스성공%,롱패스시도,롱패스성공,롱패스성공%,중거리패스시도,중거리패스성공,중거리패스성공%,단거리패스시도,단거리패스성공,단거리패스성공%,크로스시도,크로스성공,크로스성공%,지상경합시도,지상경합성공,지상경합성공%,공중경합시도,공중경합성공,공중경합성공%,태클시도,태클성공,태클성공%,클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장,탈압박,시즌(년도)_y,상대팀_y,No._y,주발,포지션 상세,정발여부
2021,성남,36R,서울(A),4,최지묵,DF,34,95,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,59,53,90,0,25,20,80,15,15,100.0,19,18,94.7,4,2,50.0,23,22,95.6,32,29,90.6,7,5,71.4,21,19,90.5,31,29,93.6,1,0,0.0,6,3,50.0,3,1,33.3,1,0,0.0,2,2,4,6,0,0,0,0,0,0,0,2021.0,서울(A),4.0,left,LB,정발
2021,성남,36R,서울(A),5,마상훈,DF,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,61,92,0,30,25,83,7,7,100.0,29,29,100.0,1,1,100.0,29,27,93.1,36,33,91.7,5,3,60.0,30,27,90.0,31,31,100.0,0,0,0.0,5,4,80.0,3,3,100.0,1,1,100.0,3,1,7,12,0,1,1,1,0,0,0,2021.0,서울(A),5.0,right,RB,정발
2021,성남,37R,광주(H),2,권경원,DF,3,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,21,75,0,20,13,65,1,1,100.0,7,7,100.0,0,0,0.0,24,19,79.2,4,2,50.0,6,3,50.0,15,12,80.0,7,6,85.7,0,0,0.0,1,1,100.0,2,0,0.0,0,0,0.0,4,3,0,12,0,0,0,1,0,0,0,2021.0,광주(H),2.0,left,CB1,정발
2021,성남,37R,광주(H),3,마상훈,DF,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,69,0,12,8,67,0,0,0.0,4,3,75.0,0,0,0.0,12,9,75.0,4,2,50.0,2,0,0.0,7,5,71.4,7,6,85.7,0,0,0.0,8,5,62.5,8,5,62.5,0,0,0.0,6,0,10,8,0,1,3,2,0,0,0,2021.0,광주(H),3.0,right,CB2,정발
2021,성남,37R,광주(H),4,이시영,DF,2,98,0,0,0,0,0,0,0,0,0,0,0,10,3,2,67,36,25,69,1,18,13,72,7,7,100.0,11,5,45.4,16,9,56.2,9,6,66.7,11,10,90.9,5,2,40.0,11,8,72.7,20,15,75.0,5,0,0.0,10,4,40.0,3,1,33.3,0,0,0.0,2,0,4,5,0,1,0,1,0,0,0,2021.0,광주(H),4.0,,RB,정발x
2021,성남,37R,광주(H),5,최지묵,DF,34,98,0,0,0,0,0,0,0,0,0,1,4,7,1,1,100,33,21,64,0,18,12,67,5,5,100.0,10,4,40.0,14,7,50.0,7,5,71.4,12,9,75.0,7,1,14.3,10,7,70.0,16,13,81.2,5,0,0.0,6,1,16.7,2,1,50.0,1,0,0.0,1,0,5,6,2,1,0,0,0,0,0,2021.0,광주(H),5.0,left,LB,정발
2021,성남,38R,강원(A),2,최지묵,DF,34,95,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,73,64,88,1,41,33,81,15,15,100.0,17,16,94.1,7,5,71.4,19,16,84.2,47,43,91.5,14,8,57.1,22,21,95.4,37,35,94.6,2,1,50.0,2,0,0.0,4,3,75.0,1,0,0.0,1,0,3,13,2,0,2,2,1,0,0,2021.0,강원(A),2.0,left,LB,정발
2021,성남,38R,강원(A),3,권경원,DF,3,46,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,49,43,88,0,26,21,81,2,2,100.0,21,20,95.2,0,0,0.0,20,19,95.0,29,24,82.8,8,5,62.5,23,21,91.3,18,17,94.4,0,0,0.0,0,0,0.0,5,4,80.0,0,0,0.0,1,3,0,4,0,0,0,0,0,0,0,2021.0,강원(A),3.0,left,CB1,정발
2021,성남,38R,강원(A),4,이시영,DF,2,95,0,1,0,0,0,0,0,0,0,1,0,16,2,1,50,67,44,66,2,33,18,55,17,17,100.0,17,9,52.9,24,12,50.0,10,7,70.0,33,25,75.8,7,3,42.9,31,19,61.3,29,22,75.9,6,0,0.0,14,7,50.0,3,1,33.3,1,1,100.0,1,2,3,13,1,0,1,4,1,0,1,2021.0,강원(A),4.0,,RB,정발x
2021,성남,38R,강원(A),5,마상훈,DF,5,95,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,56,45,80,0,34,25,74,3,2,66.7,19,18,94.7,11,4,36.4,18,17,94.4,27,24,88.9,3,3,100.0,23,19,82.6,30,23,76.7,0,0,0.0,7,2,28.6,20,9,45.0,1,1,100.0,1,1,3,7,0,0,1,3,0,0,0,2021.0,강원(A),5.0,right,CB2,정발
2021,서울,1R,전북(A),2,황현수,DF,2,96,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,51,36,71,0,26,13,50,5,5,100.0,20,18,90.0,2,2,100.0,23,15,65.2,26,19,73.1,9,4,44.4,19,14,73.7,23,18,78.3,0,0,0.0,8,8,100.0,7,5,71.4,1,1,100.0,6,5,11,10,1,0,0,0,0,0,0,2021.0,전북(A),2.0,right,CB2,정발
2021,서울,1R,전북(A),3,윤종규,DF,23,96,0,0,1,0,0,1,1,0,0,0,0,12,0,0,0,52,39,75,1,24,13,54,11,11,100.0,17,15,88.2,17,13,76.5,11,8,72.7,24,18,75.0,4,3,75.0,20,14,70.0,28,22,78.6,4,2,50.0,10,5,50.0,3,0,0.0,0,0,0.0,2,3,5,11,0,0,1,3,0,0,0,2021.0,전북(A),3.0,right,RB,정발
2021,서울,1R,전북(A),4,김원균,DF,40,96,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,48,41,85,0,23,17,74,3,3,100.0,22,21,95.4,0,0,0.0,16,14,87.5,32,27,84.4,11,9,81.8,19,17,89.5,18,15,83.3,0,0,0.0,5,2,40.0,6,2,33.3,1,0,0.0,3,0,6,11,0,1,1,0,1,0,0,2021.0,전북(A),4.0,right,CB1,정발x
2021,서울,1R,전북(A),5,고광민,DF,27,91,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,34,23,68,1,15,6,40,9,9,100.0,10,8,80.0,6,4,66.7,13,9,69.2,15,10,66.7,5,1,20.0,15,12,80.0,14,10,71.4,2,0,0.0,5,4,80.0,3,2,66.7,1,1,100.0,3,1,6,6,0,0,0,0,0,0,0,2021.0,전북(A),5.0,right,LB,정발x
2021,서울,2R,수원FC(H),2,김원균,DF,40,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,32,86,0,20,16,80,4,4,100.0,13,12,92.3,1,1,100.0,20,17,85.0,16,14,87.5,6,3,50.0,18,17,94.4,13,12,92.3,0,0,0.0,4,2,50.0,3,1,33.3,1,1,100.0,1,4,4,5,2,1,1,0,0,0,0,2021.0,수원FC(H),2.0,right,CB1,정발x
2021,서울,2R,수원FC(H),3,윤종규,DF,23,96,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,49,38,78,2,14,6,43,12,12,100.0,23,20,87.0,19,12,63.2,10,7,70.0,20,19,95.0,3,1,33.3,22,17,77.3,24,20,83.3,4,2,50.0,8,2,25.0,0,0,0.0,0,0,0.0,1,2,4,12,1,0,2,0,0,0,0,2021.0,수원FC(H),3.0,right,RB,정발
2021,서울,2R,수원FC(H),4,고광민,DF,27,96,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,44,36,82,0,10,5,50,13,13,100.0,21,18,85.7,15,11,73.3,15,12,80.0,14,13,92.9,4,2,50.0,13,10,76.9,27,24,88.9,4,1,25.0,8,6,75.0,1,0,0.0,2,2,100.0,2,2,3,7,1,0,1,0,0,0,0,2021.0,수원FC(H),4.0,right,LB,정발x
2021,서울,2R,수원FC(H),5,황현수,DF,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,34,81,0,23,17,74,8,8,100.0,11,9,81.8,1,0,0.0,21,18,85.7,20,16,80.0,10,7,70.0,19,18,94.7,13,9,69.2,0,0,0.0,6,5,83.3,3,2,66.7,2,2,100.0,1,1,8,4,0,0,1,0,0,0,0,2021.0,수원FC(H),5.0,right,CB2,정발
2021,서울,3R,성남(A),2,황현수,DF,2,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,33,77,0,24,15,63,0,0,0.0,19,18,94.7,1,0,0.0,19,12,63.2,23,21,91.3,9,6,66.7,18,14,77.8,16,13,81.2,0,0,0.0,11,8,72.7,8,4,50.0,0,0,0.0,3,0,12,14,2,0,2,0,1,0,0,2021.0,성남(A),2.0,right,CB2,정발
2021,서울,3R,성남(A),3,고광민,DF,27,96,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,63,47,75,1,24,11,46,14,14,100.0,25,22,88.0,13,11,84.6,19,15,79.0,31,21,67.7,5,2,40.0,25,18,72.0,33,27,81.8,1,0,0.0,6,4,66.7,1,0,0.0,0,0,0.0,4,5,2,6,1,0,1,2,0,0,0,2021.0,성남(A),3.0,right,LB,정발x
2021,서울,3R,성남(A),4,김진야,DF,17,96,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,53,34,64,0,24,9,38,11,11,100.0,18,14,77.8,16,12,75.0,16,9,56.2,21,13,61.9,7,3,42.9,17,11,64.7,29,20,69.0,2,0,0.0,6,5,83.3,4,2,50.0,0,0,0.0,2,3,4,7,0,0,0,1,0,0,0,2021.0,성남(A),4.0,right,RB,정발
2021,서울,3R,성남(A),5,김원균,DF,40,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53,44,83,0,24,15,63,8,8,100.0,21,21,100.0,0,0,0.0,22,17,77.3,31,27,87.1,10,4,40.0,27,26,96.3,16,14,87.5,0,0,0.0,6,5,83.3,6,1,16.7,2,1,50.0,4,2,5,9,0,0,0,0,0,0,0,2021.0,성남(A),5.0,right,CB1,정발x
2021,서울,4R,인천(A),2,황현수,DF,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,57,83,0,34,22,65,7,7,100.0,28,28,100.0,3,2,66.7,16,12,75.0,50,43,86.0,5,3,60.0,38,29,76.3,26,25,96.2,1,0,0.0,6,4,66.7,13,5,38.5,1,1,100.0,1,4,7,10,2,0,0,2,0,0,0,2021.0,인천(A),2.0,right,CB2,정발
2021,서울,4R,인천(A),3,김원균,DF,40,95,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,72,65,90,0,28,21,75,4,4,100.0,40,40,100.0,0,0,0.0,21,16,76.2,51,49,96.1,7,4,57.1,36,32,88.9,29,29,100.0,0,0,0.0,3,1,33.3,13,5,38.5,0,0,0.0,3,3,3,11,1,0,1,0,0,0,0,2021.0,인천(A),3.0,right,CB1,정발x
2021,서울,4R,인천(A),4,고광민,DF,27,95,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,47,39,83,0,14,10,71,18,18,100.0,15,11,73.3,19,16,84.2,13,9,69.2,15,14,93.3,6,1,16.7,9,8,88.9,32,30,93.8,2,0,0.0,9,3,33.3,2,2,100.0,1,1,100.0,1,2,4,9,1,1,1,0,0,0,0,2021.0,인천(A),4.0,right,LB,정발x
2021,서울,4R,인천(A),5,윤종규,DF,23,56,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,41,31,76,1,16,8,50,10,10,100.0,15,13,86.7,14,11,78.6,6,3,50.0,21,17,81.0,3,0,0.0,16,12,75.0,22,19,86.4,2,1,50.0,6,3,50.0,2,0,0.0,0,0,0.0,0,1,2,6,0,0,1,0,0,0,0,2021.0,인천(A),5.0,right,RB,정발
2021,서울,5R,광주(H),2,황현수,DF,2,95,0,0,1,0,0,1,1,0,0,2,0,0,1,1,100,61,48,79,0,38,28,74,2,2,100.0,21,18,85.7,8,6,75.0,21,17,81.0,32,25,78.1,11,5,45.4,25,21,84.0,25,22,88.0,1,0,0.0,4,3,75.0,15,5,33.3,0,0,0.0,2,2,4,12,0,0,1,1,0,0,0,2021.0,광주(H),2.0,right,CB2,정발
2021,서울,5R,광주(H),3,고광민,DF,27,95,0,0,1,0,1,0,0,1,0,0,0,12,1,0,0,47,39,83,0,14,10,71,11,11,100.0,22,18,81.8,15,10,66.7,9,8,88.9,23,21,91.3,5,3,60.0,22,17,77.3,20,19,95.0,3,0,0.0,7,4,57.1,3,1,33.3,0,0,0.0,1,1,3,4,0,1,3,0,0,0,0,2021.0,광주(H),3.0,right,LB,정발x
2021,서울,5R,광주(H),4,김원균,DF,40,95,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,37,32,86,0,21,16,76,4,4,100.0,12,12,100.0,1,0,0.0,18,16,88.9,18,16,88.9,6,4,66.7,20,19,95.0,11,9,81.8,0,0,0.0,3,3,100.0,8,3,37.5,0,0,0.0,1,1,4,6,0,0,2,0,0,0,0,2021.0,광주(H),4.0,right,CB1,정발x
2021,서울,5R,광주(H),5,김진야,DF,17,76,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,42,32,76,0,19,11,58,13,13,100.0,10,8,80.0,19,12,63.2,5,4,80.0,18,16,88.9,3,2,66.7,13,10,76.9,26,20,76.9,3,0,0.0,10,6,60.0,6,2,33.3,0,0,0.0,1,1,10,6,1,0,1,1,0,0,0,2021.0,광주(H),5.0,right,RB,정발
2021,서울,6R,수원(A),2,황현수,DF,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,70,85,1,37,25,68,5,5,100.0,40,40,100.0,2,2,100.0,29,23,79.3,51,45,88.2,12,6,50.0,40,37,92.5,30,27,90.0,2,1,50.0,4,4,100.0,12,8,66.7,3,3,100.0,8,4,7,12,1,0,1,0,0,0,1,2021.0,수원(A),2.0,right,CB2,정발
2021,서울,6R,수원(A),3,고광민,DF,27,98,0,0,1,0,1,0,1,0,0,1,0,7,0,0,0,69,57,83,0,29,23,79,14,14,100.0,26,20,76.9,7,3,42.9,14,11,78.6,48,43,89.6,8,6,75.0,29,20,69.0,32,31,96.9,0,0,0.0,6,4,66.7,1,1,100.0,1,0,0.0,0,1,5,7,1,0,2,0,1,0,0,2021.0,수원(A),3.0,right,LB,정발x
2021,서울,6R,수원(A),4,김원균,DF,40,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,64,90,0,26,22,85,2,2,100.0,43,40,93.0,2,0,0.0,24,22,91.7,45,42,93.3,9,8,88.9,45,42,93.3,17,14,82.4,0,0,0.0,2,1,50.0,8,4,50.0,1,1,100.0,1,1,4,7,0,0,4,0,0,0,0,2021.0,수원(A),4.0,right,CB1,정발x
2021,서울,6R,수원(A),5,윤종규,DF,23,98,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,62,49,79,2,21,10,48,20,20,100.0,21,19,90.5,15,11,73.3,15,11,73.3,32,27,84.4,10,6,60.0,21,16,76.2,31,27,87.1,3,1,33.3,3,1,33.3,3,1,33.3,0,0,0.0,2,1,2,9,0,0,1,0,0,0,0,2021.0,수원(A),5.0,right,RB,정발
2021,서울,7R,강원(H),2,황현수,DF,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,42,84,0,21,14,67,7,7,100.0,22,21,95.4,5,3,60.0,20,17,85.0,25,22,88.0,9,5,55.6,24,24,100.0,17,13,76.5,1,0,0.0,4,3,75.0,1,0,0.0,3,3,100.0,3,4,2,8,2,0,0,0,0,0,0,2021.0,강원(H),2.0,right,CB2,정발
2021,서울,7R,강원(H),3,고광민,DF,27,95,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,81,73,90,1,24,20,83,27,27,100.0,30,26,86.7,18,15,83.3,17,14,82.4,46,44,95.6,8,5,62.5,27,25,92.6,46,43,93.5,3,0,0.0,2,0,0.0,3,1,33.3,1,0,0.0,0,3,5,7,0,1,2,0,0,0,0,2021.0,강원(H),3.0,right,LB,정발x
2021,서울,7R,강원(H),4,윤종규,DF,23,95,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,72,50,69,0,32,16,50,15,15,100.0,25,19,76.0,23,15,65.2,13,8,61.5,36,27,75.0,9,3,33.3,23,16,69.6,40,31,77.5,5,0,0.0,8,6,75.0,1,0,0.0,0,0,0.0,1,1,2,5,0,0,2,1,0,0,0,2021.0,강원(H),4.0,right,RB,정발
2021,서울,7R,강원(H),5,김원균,DF,40,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59,51,86,0,19,12,63,4,4,100.0,36,35,97.2,1,0,0.0,19,15,79.0,39,36,92.3,11,7,63.6,31,29,93.6,17,15,88.2,0,0,0.0,5,3,60.0,3,2,66.7,1,1,100.0,3,1,4,5,1,0,1,0,0,0,0,2021.0,강원(H),5.0,right,CB1,정발x
2021,서울,8R,울산(A),2,윤종규,DF,23,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,43,35,81,0,26,21,81,8,8,100.0,9,6,66.7,15,9,60.0,7,7,100.0,21,19,90.5,4,3,75.0,15,12,80.0,24,20,83.3,5,1,20.0,5,3,60.0,3,2,66.7,0,0,0.0,1,1,6,9,2,0,3,0,0,0,0,2021.0,울산(A),2.0,right,RB,정발
2021,서울,8R,울산(A),3,이태석,DF,88,47,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,9,69,0,3,2,67,4,4,100.0,6,3,50.0,5,1,20.0,1,1,100.0,7,7,100.0,1,0,0.0,8,5,62.5,4,4,100.0,3,0,0.0,5,3,60.0,0,0,0.0,3,3,100.0,2,0,4,0,0,0,0,1,0,0,0,2021.0,울산(A),3.0,left,LB,정발
2021,서울,8R,울산(A),4,홍준호,DF,15,100,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,29,18,62,0,21,10,48,3,3,100.0,5,5,100.0,0,0,0.0,10,9,90.0,19,9,47.4,7,3,42.9,16,11,68.8,6,4,66.7,0,0,0.0,3,2,66.7,4,2,50.0,2,2,100.0,0,2,8,9,1,0,0,0,0,0,0,2021.0,울산(A),4.0,,CB1,정발x
2021,서울,8R,울산(A),5,황현수,DF,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,77,0,15,10,67,4,4,100.0,7,6,85.7,1,1,100.0,9,8,88.9,16,11,68.8,6,4,66.7,10,7,70.0,10,9,90.0,0,0,0.0,6,2,33.3,6,3,50.0,2,1,50.0,1,1,4,9,0,0,1,0,0,0,0,2021.0,울산(A),5.0,right,CB2,정발
2021,서울,9R,포항(H),2,홍준호,DF,15,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,30,61,0,35,16,46,3,3,100.0,11,11,100.0,4,2,50.0,20,15,75.0,25,13,52.0,8,0,0.0,20,16,80.0,21,14,66.7,0,0,0.0,4,1,25.0,8,7,87.5,2,1,50.0,3,7,5,6,0,1,1,0,0,0,0,2021.0,포항(H),2.0,,CB1,정발x
2021,서울,9R,포항(H),3,김진야,DF,17,85,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,26,13,50,0,17,6,35,4,4,100.0,5,3,60.0,7,5,71.4,7,3,42.9,12,5,41.7,1,1,100.0,10,4,40.0,15,8,53.3,0,0,0.0,10,3,30.0,3,2,66.7,1,1,100.0,1,4,3,7,2,1,3,0,1,0,0,2021.0,포항(H),3.0,right,RB,정발
2021,서울,9R,포항(H),4,황현수,DF,2,97,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,41,30,73,0,19,9,47,1,1,100.0,21,20,95.2,1,1,100.0,17,12,70.6,23,17,73.9,9,7,77.8,19,13,68.4,13,10,76.9,0,0,0.0,5,1,20.0,14,10,71.4,2,0,0.0,6,2,7,9,1,1,1,0,0,0,0,2021.0,포항(H),4.0,right,CB2,정발
2021,서울,9R,포항(H),5,고광민,DF,27,97,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,46,28,61,1,24,10,42,11,11,100.0,11,7,63.6,10,6,60.0,9,3,33.3,27,19,70.4,7,5,71.4,20,8,40.0,19,15,79.0,3,1,33.3,7,5,71.4,2,0,0.0,0,0,0.0,1,1,5,6,1,0,2,1,0,0,0,2021.0,포항(H),5.0,right,LB,정발x
2021,서울,10R,대구(H),2,홍준호,DF,15,94,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,68,63,93,1,35,32,91,4,4,100.0,29,27,93.1,4,2,50.0,25,24,96.0,39,37,94.9,13,11,84.6,30,29,96.7,25,23,92.0,0,0,0.0,3,2,66.7,13,4,30.8,1,1,100.0,3,2,2,6,1,0,0,0,0,0,0,2021.0,대구(H),2.0,,CB1,정발x
2021,서울,10R,대구(H),3,황현수,DF,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,61,84,0,35,26,74,2,2,100.0,36,33,91.7,2,1,50.0,25,20,80.0,46,40,87.0,13,7,53.8,40,36,90.0,20,18,90.0,1,0,0.0,4,3,75.0,8,7,87.5,2,1,50.0,8,1,6,12,0,0,0,0,0,0,0,2021.0,대구(H),3.0,right,CB2,정발
2021,서울,10R,대구(H),4,윤종규,DF,23,94,0,0,4,1,2,1,0,4,0,2,0,14,2,0,0,91,71,78,1,35,21,60,22,22,100.0,34,28,82.4,38,26,68.4,8,6,75.0,45,39,86.7,11,5,45.4,20,13,65.0,60,53,88.3,9,1,11.1,10,5,50.0,1,0,0.0,0,0,0.0,0,0,3,11,0,0,1,1,0,0,0,2021.0,대구(H),4.0,right,RB,정발
2021,서울,10R,대구(H),5,고광민,DF,27,94,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,121,96,79,1,41,25,61,25,25,100.0,55,46,83.6,41,26,63.4,18,14,77.8,62,56,90.3,6,2,33.3,41,30,73.2,74,64,86.5,10,0,0.0,10,5,50.0,3,3,100.0,1,0,0.0,1,0,3,15,1,0,3,0,0,0,0,2021.0,대구(H),5.0,right,LB,정발x
2021,서울,11R,제주(A),2,이한범,DF,45,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,55,0,15,6,40,3,3,100.0,2,2,100.0,1,1,100.0,6,2,33.3,13,8,61.5,8,4,50.0,9,5,55.6,3,2,66.7,0,0,0.0,6,4,66.7,9,5,55.6,1,0,0.0,10,0,8,7,0,0,1,1,0,0,0,2021.0,제주(A),2.0,right,RB,정발
2021,서울,11R,제주(A),3,윤종규,DF,23,95,0,0,0,0,0,0,0,0,0,1,0,9,2,1,50,28,17,61,0,14,5,36,5,5,100.0,9,7,77.8,8,5,62.5,7,2,28.6,13,10,76.9,5,2,40.0,10,5,50.0,13,10,76.9,2,0,0.0,5,2,40.0,1,0,0.0,0,0,0.0,1,0,3,9,0,2,0,1,0,0,1,2021.0,제주(A),3.0,right,LB,정발x
2021,서울,11R,제주(A),4,황현수,DF,2,95,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,14,67,0,12,6,50,6,6,100.0,3,2,66.7,0,0,0.0,8,5,62.5,13,9,69.2,2,0,0.0,10,5,50.0,9,9,100.0,0,0,0.0,2,0,0.0,5,5,100.0,0,0,0.0,2,0,4,11,0,0,0,1,0,0,0,2021.0,제주(A),4.0,right,CB2,정발
2021,서울,11R,제주(A),5,김원균,DF,40,95,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,30,18,60,0,21,10,48,2,2,100.0,7,6,85.7,0,0,0.0,17,9,52.9,13,9,69.2,13,4,30.8,11,9,81.8,6,5,83.3,0,0,0.0,3,3,100.0,14,9,64.3,5,3,60.0,10,1,8,14,4,0,1,1,1,0,0,2021.0,제주(A),5.0,right,CB1,정발x
2021,서울,12R,수원FC(A),2,윤종규,DF,23,94,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,38,34,89,1,14,12,86,13,13,100.0,11,9,81.8,13,11,84.6,10,10,100.0,15,13,86.7,2,0,0.0,13,12,92.3,23,22,95.6,2,0,0.0,10,7,70.0,3,2,66.7,1,0,0.0,3,2,7,7,0,0,0,2,0,0,0,2021.0,수원FC(A),2.0,right,RB,정발
2021,서울,12R,수원FC(A),3,황현수,DF,2,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,51,85,0,24,17,71,12,11,91.7,24,23,95.8,1,1,100.0,16,14,87.5,43,36,83.7,6,3,50.0,32,29,90.6,22,19,86.4,0,0,0.0,5,5,100.0,7,5,71.4,0,0,0.0,7,1,7,8,0,0,0,0,0,0,0,2021.0,수원FC(A),3.0,right,CB2,정발
2021,서울,12R,수원FC(A),4,이태석,DF,88,67,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,41,28,68,0,13,7,54,13,13,100.0,15,8,53.3,17,9,52.9,7,5,71.4,17,14,82.4,4,2,50.0,20,14,70.0,17,12,70.6,8,0,0.0,6,6,100.0,1,1,100.0,1,1,100.0,3,1,3,4,0,1,0,1,0,0,0,2021.0,수원FC(A),4.0,left,LB,정발
2021,서울,12R,수원FC(A),5,김원균,DF,40,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,62,97,0,26,25,96,1,1,100.0,37,36,97.3,1,0,0.0,18,18,100.0,45,44,97.8,5,4,80.0,36,36,100.0,23,22,95.6,0,0,0.0,2,1,50.0,5,1,20.0,1,1,100.0,0,1,3,5,0,0,2,0,0,0,0,2021.0,수원FC(A),5.0,right,CB1,정발x
2021,서울,13R,성남(H),2,홍준호,DF,15,97,0,0,3,0,0,3,3,0,0,1,0,0,0,0,0,46,31,67,0,32,17,53,1,1,100.0,13,13,100.0,2,0,0.0,18,10,55.6,26,21,80.8,9,5,55.6,24,17,70.8,13,9,69.2,0,0,0.0,3,3,100.0,18,16,88.9,0,0,0.0,5,6,10,6,1,0,2,0,1,0,0,2021.0,성남(H),2.0,,CB2,정발x
2021,서울,13R,성남(H),3,오스마르,DF,5,97,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,71,59,83,0,35,24,69,9,9,100.0,27,26,96.3,5,3,60.0,24,18,75.0,42,38,90.5,12,10,83.3,37,30,81.1,22,19,86.4,1,0,0.0,10,7,70.0,13,12,92.3,2,1,50.0,0,4,14,9,1,0,0,1,0,0,1,2021.0,성남(H),3.0,left,CB1,정발
2021,서울,13R,성남(H),4,윤종규,DF,23,90,0,1,1,0,1,0,0,1,0,0,0,12,0,0,0,59,48,81,1,27,17,63,15,15,100.0,17,16,94.1,15,14,93.3,11,8,72.7,33,26,78.8,4,2,50.0,26,19,73.1,29,27,93.1,2,1,50.0,5,3,60.0,3,0,0.0,0,0,0.0,0,1,3,6,0,0,1,0,0,0,0,2021.0,성남(H),4.0,right,RB,정발
2021,서울,13R,성남(H),5,이태석,DF,88,97,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,61,47,77,2,25,13,52,19,19,100.0,17,15,88.2,14,11,78.6,8,5,62.5,39,31,79.5,11,4,36.4,25,21,84.0,25,22,88.0,4,1,25.0,13,9,69.2,1,1,100.0,3,1,33.3,2,1,14,10,0,4,3,0,1,0,0,2021.0,성남(H),5.0,left,LB,정발
2021,서울,16R,전북(H),2,윤종규,DF,23,97,0,0,0,0,0,0,0,0,0,0,0,3,1,1,100,34,27,79,0,13,10,77,8,8,100.0,13,9,69.2,12,6,50.0,6,5,83.3,16,16,100.0,1,1,100.0,10,6,60.0,23,20,87.0,2,0,0.0,5,3,60.0,0,0,0.0,0,0,0.0,2,0,1,9,0,1,1,0,0,0,1,2021.0,전북(H),2.0,right,RB,정발
